id,full_name,language,stargazers_count,forks_count,watchers_count,created_at,html_url
21289110,vinta/awesome-python,Python,39020,7406,39020,2014-06-27 21:00:06,https://github.com/vinta/awesome-python
3544424,jakubroztocil/httpie,Python,31654,2124,31654,2012-02-25 12:39:13,https://github.com/jakubroztocil/httpie
33614304,nvbn/thefuck,Python,31092,1530,31092,2015-04-08 15:08:04,https://github.com/nvbn/thefuck
596892,pallets/flask,Python,29922,9483,29922,2010-04-06 11:11:59,https://github.com/pallets/flask
1039520,rg3/youtube-dl,Python,29520,5544,29520,2010-10-31 14:35:07,https://github.com/rg3/youtube-dl
4164482,django/django,Python,28497,11960,28497,2012-04-28 02:47:18,https://github.com/django/django
1362490,requests/requests,Python,27759,5081,27759,2011-02-13 18:38:17,https://github.com/requests/requests
21872392,josephmisiti/awesome-machine-learning,Python,26100,6453,26100,2014-07-15 19:11:19,https://github.com/josephmisiti/awesome-machine-learning
3638964,ansible/ansible,Python,25710,8986,25710,2012-03-06 14:58:02,https://github.com/ansible/ansible
529502,scrapy/scrapy,Python,22894,5926,22894,2010-02-22 02:01:14,https://github.com/scrapy/scrapy
40416236,minimaxir/big-list-of-naughty-strings,Python,21888,858,21888,2015-08-08 20:57:20,https://github.com/minimaxir/big-list-of-naughty-strings
51117837,tensorflow/models,Python,21547,9843,21547,2016-02-05 01:15:20,https://github.com/tensorflow/models
843222,scikit-learn/scikit-learn,Python,21422,11480,21422,2010-08-17 09:43:38,https://github.com/scikit-learn/scikit-learn
4086616,shadowsocks/shadowsocks,Python,20144,13332,20144,2012-04-20 13:10:49,https://github.com/shadowsocks/shadowsocks
33015583,fchollet/keras,Python,19874,7234,19874,2015-03-28 00:35:42,https://github.com/fchollet/keras
83222441,donnemartin/system-design-primer,Python,19749,2226,19749,2017-02-26 16:15:28,https://github.com/donnemartin/system-design-primer
26516210,certbot/certbot,Python,19650,1806,19650,2014-11-12 02:52:20,https://github.com/certbot/certbot
29290473,XX-net/XX-Net,Python,16913,5431,16913,2015-01-15 09:35:51,https://github.com/XX-net/XX-Net
39464018,apache/incubator-superset,Python,16111,2436,16111,2015-07-21 18:55:34,https://github.com/apache/incubator-superset
41058054,isocpp/CppCoreGuidelines,Python,14931,1819,14931,2015-08-19 20:22:52,https://github.com/isocpp/CppCoreGuidelines
5483330,soimort/you-get,Python,14887,2980,14887,2012-08-20 15:53:36,https://github.com/soimort/you-get
4037197,Valloric/YouCompleteMe,Python,14698,1689,14698,2012-04-16 03:12:14,https://github.com/Valloric/YouCompleteMe
301742,tornadoweb/tornado,Python,14316,4252,14316,2009-09-09 04:55:16,https://github.com/tornadoweb/tornado
26554,reddit/reddit,Python,14021,2568,14021,2008-06-18 23:30:53,https://github.com/reddit/reddit
873328,getsentry/sentry,Python,13984,1720,13984,2010-08-30 22:06:41,https://github.com/getsentry/sentry
70905478,songrotek/Deep-Learning-Papers-Reading-Roadmap,Python,13732,2617,13732,2016-10-14 11:49:48,https://github.com/songrotek/Deep-Learning-Papers-Reading-Roadmap
81598961,python/cpython,Python,13212,2630,13212,2017-02-10 19:23:51,https://github.com/python/cpython
4578002,faif/python-patterns,Python,12694,2968,12694,2012-06-06 21:02:35,https://github.com/faif/python-patterns
658518,ipython/ipython,Python,11939,3475,11939,2010-05-10 04:46:06,https://github.com/ipython/ipython
